ID,Type,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Categories,Tags,Shipping class,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Blocksy Custom Data,Blocksy Variation Images,Meta: woolentor_views_count_product,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: woolentor_total_stock_quantity,Meta: _saleflash_text,Attribute 1 default,Sale price,Regular price,SKU_y,Stock Status,Short description,Description
1031,simple,,Bananas (1 Dozen),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Fresh Fruits & Vegetables,,,,,,,,,,,0,,[],,,,,,,,,,98.71,118.89,FF-B-1000,instock,Fresh and high-quality Bananas (1 Dozen) for your daily needs.,Our Bananas (1 Dozen) from the Fresh Fruits & Vegetables section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1032,simple,,Apples – Royal Gala (1 Kg),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Fresh Fruits & Vegetables,,,,,,,,,,,0,,,,,,,,,,,,148.31,172.01,FF-A-1001,instock,Fresh and high-quality Apples – Royal Gala (1 Kg) for your daily needs.,Our Apples – Royal Gala (1 Kg) from the Fresh Fruits & Vegetables section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1033,simple,,Tomatoes (1 Kg),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Fresh Fruits & Vegetables,,,,,,,,,,,0,,,,,,,,,,,,58.42,66.56,FF-T-1002,instock,Fresh and high-quality Tomatoes (1 Kg) for your daily needs.,Our Tomatoes (1 Kg) from the Fresh Fruits & Vegetables section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1034,simple,,Onions (1 Kg),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Fresh Fruits & Vegetables,,,,,,,,,,,0,,,,,,,,,,,,59.57,69.61,FF-O-1003,instock,Fresh and high-quality Onions (1 Kg) for your daily needs.,Our Onions (1 Kg) from the Fresh Fruits & Vegetables section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1035,simple,,Potatoes (1 Kg),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Fresh Fruits & Vegetables,,,,,,,,,,,0,,,,,,,,,,,,66.57,75.22,FF-P-1004,instock,Fresh and high-quality Potatoes (1 Kg) for your daily needs.,Our Potatoes (1 Kg) from the Fresh Fruits & Vegetables section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1036,simple,,Carrots (500 g),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Fresh Fruits & Vegetables,,,,,,,,,,,0,,,,,,,,,,,,26.09,32.02,FF-C-1005,instock,Fresh and high-quality Carrots (500 g) for your daily needs.,Our Carrots (500 g) from the Fresh Fruits & Vegetables section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1037,simple,,Spinach Bunch (250 g),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Fresh Fruits & Vegetables,,,,,,,,,,,0,,,,,,,,,,,,60.46,74.82,FF-SB-1006,instock,Fresh and high-quality Spinach Bunch (250 g) for your daily needs.,Our Spinach Bunch (250 g) from the Fresh Fruits & Vegetables section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1038,simple,,Green Chillies (100 g),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Fresh Fruits & Vegetables,,,,,,,,,,,0,,,,,,,,,,,,107.87,114.88,FF-GC-1007,instock,Fresh and high-quality Green Chillies (100 g) for your daily needs.,Our Green Chillies (100 g) from the Fresh Fruits & Vegetables section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1039,simple,,Amul Fresh Milk – Toned (1 L),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Dairy & Bakery,,,,,,,,,,,0,,,,1,,,,,,,,221.8,249.21,D-AF-1008,instock,Fresh and high-quality Amul Fresh Milk – Toned (1 L) for your daily needs.,Our Amul Fresh Milk – Toned (1 L) from the Dairy & Bakery section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1040,simple,,Mother Dairy Curd (500 g),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Dairy & Bakery,,,,,,,,,,,0,,,,,,,,,,,,51.8,58.35,D-MD-1009,instock,Fresh and high-quality Mother Dairy Curd (500 g) for your daily needs.,Our Mother Dairy Curd (500 g) from the Dairy & Bakery section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1041,variable,,Amul Butter,1,0,visible,,,taxable,,1,,0,0,,,,,1,,Dairy & Bakery,,,,,,,,,,,0,,,,2,weight,"250gm, 500gm",1,0,,,,,,,,Fresh and creamy pasteurized butter,"<div class=""_13Is_"" data-testid=""product-highlights-container"">
\n<div class=""sc-aXZVg Tngmp _1Q-ti"" data-testid=""product-highlights-title""><strong>Highlights   </strong></div>
\n<div class=""_1EbhG"" data-testid=""product-highlights-table"">
\n<div class=""_3Lj8S"">
\n<div class=""_3F5nE"">
\n<div class=""sc-aXZVg iTqFr"">Box Contents                1 X Butter</div>
\n</div>
\n</div>
\n<div class=""_3Lj8S"">
\n<div class=""_3F5nE"">
\n<div class=""sc-aXZVg iTqFr"">Pack Size                        100g</div>
\n</div>
\n</div>
\n<div class=""_3Lj8S"">
\n<div class=""_3F5nE"">
\n<div class=""sc-aXZVg iTqFr"">Packaging Type            Box</div>
\n</div>
\n<div class=""F53lh"">
\n<div class=""sc-aXZVg bsaezl""></div>
\n</div>
\n</div>
\n</div>
\n</div>"
1042,simple,,Brown Bread (400 g),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Dairy & Bakery,,,,,,,,,,,0,,,,,,,,,,,,108.73,122.95,D-BB-1011,instock,Fresh and high-quality Brown Bread (400 g) for your daily needs.,Our Brown Bread (400 g) from the Dairy & Bakery section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1043,simple,,White Sandwich Bread (400 g),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Dairy & Bakery,,,,,,,,,,,0,,,,,,,,,,,,98.19,114.41,D-WS-1012,instock,Fresh and high-quality White Sandwich Bread (400 g) for your daily needs.,Our White Sandwich Bread (400 g) from the Dairy & Bakery section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1044,simple,,Whole Wheat Bread (400 g),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Dairy & Bakery,,,,,,,,,,,0,,,,,,,,,,,,233.47,290.79,D-WW-1013,instock,Fresh and high-quality Whole Wheat Bread (400 g) for your daily needs.,Our Whole Wheat Bread (400 g) from the Dairy & Bakery section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1045,simple,,Cheese Slices (200 g),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Dairy & Bakery,,,,,,,,,,,0,,,,,,,,,,,,81.19,91.3,D-CS-1014,instock,Fresh and high-quality Cheese Slices (200 g) for your daily needs.,Our Cheese Slices (200 g) from the Dairy & Bakery section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1046,simple,,Paneer (200 g),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Dairy & Bakery,,,,,,,,,,,0,,,,,,,,,,,,133.52,155.06,D-P-1015,instock,Fresh and high-quality Paneer (200 g) for your daily needs.,Our Paneer (200 g) from the Dairy & Bakery section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1047,simple,,Lays Chips – Classic Salted (90 g),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Snacks & Beverages,,,,,,,,,,,0,,,,,,,,,,,,132.05,158.01,S-LC-1016,instock,Fresh and high-quality Lays Chips – Classic Salted (90 g) for your daily needs.,Our Lays Chips – Classic Salted (90 g) from the Snacks & Beverages section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1048,simple,,Bingo! Mad Angles (80 g),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Snacks & Beverages,,,,,,,,,,,0,,,,,,,,,,,,215.71,240.59,S-BM-1017,instock,Fresh and high-quality Bingo! Mad Angles (80 g) for your daily needs.,Our Bingo! Mad Angles (80 g) from the Snacks & Beverages section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1049,simple,,Kurkure Masala Munch (90 g),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Snacks & Beverages,,,,,,,,,,,0,,,,,,,,,,,,180.71,196.65,S-KM-1018,instock,Fresh and high-quality Kurkure Masala Munch (90 g) for your daily needs.,Our Kurkure Masala Munch (90 g) from the Snacks & Beverages section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1050,simple,,Coca-Cola Bottle (1.25 L),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Snacks & Beverages,,,,,,,,,,,0,,,,,,,,,,,,184.61,211.51,S-CB-1019,instock,Fresh and high-quality Coca-Cola Bottle (1.25 L) for your daily needs.,Our Coca-Cola Bottle (1.25 L) from the Snacks & Beverages section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1051,simple,,Sprite Bottle (1.25 L),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Snacks & Beverages,,,,,,,,,,,0,,,,,,,,,,,,46.76,50.48,S-SB-1020,instock,Fresh and high-quality Sprite Bottle (1.25 L) for your daily needs.,Our Sprite Bottle (1.25 L) from the Snacks & Beverages section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1052,simple,,Tropicana Orange Juice (1 L),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Snacks & Beverages,,,,,,,,,,,0,,,,,,,,,,,,177.55,198.31,S-TO-1021,instock,Fresh and high-quality Tropicana Orange Juice (1 L) for your daily needs.,Our Tropicana Orange Juice (1 L) from the Snacks & Beverages section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1053,simple,,Thums Up Bottle (1.25 L),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Snacks & Beverages,,,,,,,,,,,0,,,,,,,,,,,,225.16,243.61,S-TU-1022,instock,Fresh and high-quality Thums Up Bottle (1.25 L) for your daily needs.,Our Thums Up Bottle (1.25 L) from the Snacks & Beverages section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1054,simple,,Bournvita (500 g),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Snacks & Beverages,,,,,,,,,,,0,,,,,,,,,,,,44.03,51.41,S-B-1023,instock,Fresh and high-quality Bournvita (500 g) for your daily needs.,Our Bournvita (500 g) from the Snacks & Beverages section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
1055,simple,,Basmati Rice – Premium (5 Kg),1,0,visible,,,taxable,,1,,0,0,,,,,1,,"Atta & Pulses, Rice",,,,,,,,,,,0,,,,,,,,,,,,250.27,296.82,RA-BR-1024,instock,Fresh and high-quality Basmati Rice – Premium (5 Kg) for your daily needs.,"Our Basmati Rice – Premium (5 Kg) from the Rice, Atta & Pulses section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living."
1056,simple,,Sona Masoori Rice (10 Kg),1,0,visible,,,taxable,,1,,0,0,,,,,1,,"Atta & Pulses, Rice",,,,,,,,,,,0,,,,,,,,,,,,175.14,197.2,RA-SM-1025,instock,Fresh and high-quality Sona Masoori Rice (10 Kg) for your daily needs.,"Our Sona Masoori Rice (10 Kg) from the Rice, Atta & Pulses section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living."
1057,simple,,Toor Dal (1 Kg),1,0,visible,,,taxable,,1,,0,0,,,,,1,,"Atta & Pulses, Rice",,,,,,,,,,,0,,,,,,,,,,,,98.36,117.64,RA-TD-1026,instock,Fresh and high-quality Toor Dal (1 Kg) for your daily needs.,"Our Toor Dal (1 Kg) from the Rice, Atta & Pulses section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living."
1058,simple,,Moong Dal (1 Kg),1,0,visible,,,taxable,,1,,0,0,,,,,1,,"Atta & Pulses, Rice",,,,,,,,,,,0,,,,,,,,,,,,152.58,186.27,RA-MD-1027,instock,Fresh and high-quality Moong Dal (1 Kg) for your daily needs.,"Our Moong Dal (1 Kg) from the Rice, Atta & Pulses section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living."
1059,simple,,Chana Dal (1 Kg),1,0,visible,,,taxable,,1,,0,0,,,,,1,,"Atta & Pulses, Rice",,,,,,,,,,,0,,,,,,,,,,,,96.73,120.17,RA-CD-1028,instock,Fresh and high-quality Chana Dal (1 Kg) for your daily needs.,"Our Chana Dal (1 Kg) from the Rice, Atta & Pulses section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living."
1060,simple,,Wheat Flour – Chakki Fresh (5 Kg),1,0,visible,,,taxable,,1,,0,0,,,,,1,,"Atta & Pulses, Rice",,,,,,,,,,,0,,,,,,,,,,,,55.04,60.53,RA-WF-1029,instock,Fresh and high-quality Wheat Flour – Chakki Fresh (5 Kg) for your daily needs.,"Our Wheat Flour – Chakki Fresh (5 Kg) from the Rice, Atta & Pulses section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living."
1061,simple,,Maida (1 Kg),1,0,visible,,,taxable,,1,,0,0,,,,,1,,"Atta & Pulses, Rice",,,,,,,,,,,0,,,,,,,,,,,,186.56,204.8,RA-M-1030,instock,Fresh and high-quality Maida (1 Kg) for your daily needs.,"Our Maida (1 Kg) from the Rice, Atta & Pulses section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living."
1062,simple,,Rava / Sooji (1 Kg),1,0,visible,,,taxable,,1,,0,0,,,,,1,,"Atta & Pulses, Rice",,,,,,,,,,,0,,,,,,,,,,,,193.25,226.6,RA-R-1031,instock,Fresh and high-quality Rava / Sooji (1 Kg) for your daily needs.,"Our Rava / Sooji (1 Kg) from the Rice, Atta & Pulses section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living."
1063,simple,,Sunflower Oil (1 L),1,0,visible,,,taxable,,1,,0,0,,,,,1,,Cooking Essentials & Oils,,,,,,,,,,,0,,,,,,,,,,,,121.53,143.37,CE-SO-1032,instock,Fresh and high-quality Sunflower Oil (1 L) for your daily needs.,Our Sunflower Oil (1 L) from the Cooking Essentials & Oils section is carefully selected to ensure the best taste and quality. Perfect for everyday cooking and healthy living.
